D434H,朴子,布袋站,2017/10/31,14:00:00,15,510,27.4,54.7,35.7,41.5,57,4,0.28,6.5,85,2.9,285,0,8.4,1.9,懸浮微粒,普通,2017/10/31 13:00
D4377,朴子,東石站,2017/10/31,14:00:00,15,657,25.7,62.7,30.9,59.4,57,4,0.28,6.5,85,2.9,285,0,8.4,1.9,懸浮微粒,普通,2017/10/31 13:00
D4352,朴子,朴子站,2017/10/31,14:00:00,0,467,31.8,42.3,0,0,57,4,0.28,6.5,85,2.9,285,0,8.4,1.9,懸浮微粒,普通,2017/10/31 13:00
D4153,竹山,竹山站,2017/10/31,14:00:00,28,760,27.8,48.6,27.8,47.1,85,2.6,0.25,3.2,71,1.5,308,0,6.9,3.7,細懸浮微粒,普通,2017/10/31 13:00
D43X5,竹山,阿里山新站,2017/10/31,14:00:00,19,481,20.5,55.8,26.2,39.6,85,2.6,0.25,3.2,71,1.5,308,0,6.9,3.7,細懸浮微粒,普通,2017/10/31 13:00
D4121,西屯,王田供油中心-3,2017/10/31,14:00:00,32,406,28.6,48.6,32,39,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D415R,西屯,文心路站,2017/10/31,14:00:00,31,594,28,43.7,27.2,44.1,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D417U,西屯,成功嶺站,2017/10/31,14:00:00,24,486,26.9,53.5,30.4,43,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D416W,西屯,松竹路站,2017/10/31,14:00:00,23,480,29,46.2,34.9,33.4,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D416V,西屯,五權西路站,2017/10/31,14:00:00,18,467,25.1,64.7,29.5,46.7,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D4121,西屯,王田供油中心-1,2017/10/31,14:00:00,17,489,26.9,51.3,33.3,35.3,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D414Y,西屯,台中工業區站,2017/10/31,14:00:00,17,471,22.5,67.6,28.1,45.4,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D415U,西屯,向上路站,2017/10/31,14:00:00,17,523,27.3,56.1,33.4,36.5,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D414L,西屯,大肚站,2017/10/31,14:00:00,16,502,25.8,46.7,28.8,39.3,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D416K,西屯,公益路站,2017/10/31,14:00:00,15,488,29,52.5,27.8,52.8,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D417R,西屯,烏日高鐵站,2017/10/31,14:00:00,13,720,26.3,56.6,30.2,44.7,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D4121,西屯,王田供油中心-2,2017/10/31,14:00:00,12,519,25.7,57.4,31.7,40.4,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D414A,西屯,龍井站,2017/10/31,14:00:00,8,404,29.9,46.7,36.1,32.2,49,3.1,0.27,11,75,2.1,309,0,13,1.6,,良好,2017/10/31 13:00
D4161,沙鹿,霧峰站,2017/10/31,14:00:00,51,682,26.4,56.7,32.3,40.4,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D4124,沙鹿,台中港供油中心,2017/10/31,14:00:00,16,553,25.6,61.3,30.5,45.3,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D415X,沙鹿,梧棲站,2017/10/31,14:00:00,13,411,28.9,49.9,29.6,48.1,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D4154,沙鹿,清水站,2017/10/31,14:00:00,9,414,29.5,48.2,35.1,34.2,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D4121,沙鹿,台中供油中心,2017/10/31,14:00:00,8,441,27.3,55.7,32.2,41.7,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D4184,沙鹿,清水服務區站,2017/10/31,14:00:00,8,488,28,52.3,34.4,47.8,32,3.8,0.24,10,50,4.9,354,0,11,1.3,,良好,2017/10/31 13:00
D4100,忠明,台中營業處大樓5F,2017/10/31,14:00:00,27,402,27.4,49.7,32.1,37.1,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D4141,忠明,三民路站,2017/10/31,14:00:00,23,409,29.2,45.5,31.7,38.4,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D4141,忠明,三民路站,2017/10/31,14:00:00,21,415,29.2,45.6,31.6,38.5,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D4100,忠明,台中營業處大樓1F,2017/10/31,14:00:00,19,761,25.2,57.4,28.2,47.7,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D4167,忠明,北屯站,2017/10/31,14:00:00,18,423,29.1,44.7,35.9,30.2,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D415V,忠明,大雅中清路站,2017/10/31,14:00:00,16,527,27.1,54.5,35.4,32.1,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D4100,忠明,台中營業處大樓3F,2017/10/31,14:00:00,5,915,26.8,55.2,32.4,50.8,59,3,0.27,14,66,2.5,285,0,15,1.7,細懸浮微粒,普通,2017/10/31 13:00
D515H,林園,林園沿海加油站,2017/10/31,14:00:00,25,601,28,49,33.9,34.1,76,0,0,0,0,2.6,243,0,0,0,細懸浮微粒,普通,2017/10/31 13:00
D5157,林園,東港站,2017/10/31,14:00:00,20,484,24.4,60.6,21.9,65.9,76,0,0,0,0,2.6,243,0,0,0,細懸浮微粒,普通,2017/10/31 13:00
D5143,林園,枋寮站,2017/10/31,14:00:00,19,456,28.8,44.1,33.4,34.2,76,0,0,0,0,2.6,243,0,0,0,細懸浮微粒,普通,2017/10/31 13:00
D514G,林園,林園站,2017/10/31,14:00:00,13,506,30.3,44.6,35,33.2,76,0,0,0,0,2.6,243,0,0,0,細懸浮微粒,普通,2017/10/31 13:00
D5154,前金,成功一路站,2017/10/31,14:00:00,17,463,22.7,58.9,24.7,51.2,76,4.3,0.26,7.4,53,3.6,284,0,8.2,0.8,細懸浮微粒,普通,2017/10/31 13:00
D514J,前金,中華三路站,2017/10/31,14:00:00,13,538,22.5,59.8,25.5,49.2,76,4.3,0.26,7.4,53,3.6,284,0,8.2,0.8,細懸浮微粒,普通,2017/10/31 13:00
D5100,前鎮,處本部5樓,2017/10/31,14:00:00,18,540,26.1,61.1,27.9,54.4,82,5.2,0.25,12,66,2.2,294,0,15,2.5,細懸浮微粒,普通,2017/10/31 13:00
D416Y,南投,南崗工業區站,2017/10/31,14:00:00,41,609,27.1,55.9,32.6,40.3,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4168,南投,名間站,2017/10/31,14:00:00,36,486,27.6,51,32.2,38.4,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4187,南投,南投服務區站,2017/10/31,14:00:00,32,563,26.9,54.9,29.3,45.2,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D414M,南投,南投三和站,2017/10/31,14:00:00,31,430,28.1,49.7,34.1,35.2,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4143,南投,草屯站,2017/10/31,14:00:00,25,751,23.9,63.1,28.5,45.9,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D417T,南投,南崗三路站,2017/10/31,14:00:00,5,537,28.7,48.1,31.7,54.2,66,1.8,0.29,10,87,2.2,337,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D5160,屏東,里港站,2017/10/31,14:00:00,46,470,19.9,61.6,28.1,56,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D514M,屏東,中正路站,2017/10/31,14:00:00,39,475,29.8,48.2,37,31.9,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D5156,屏東,忠孝路站,2017/10/31,14:00:00,37,515,25,58,31.3,39.4,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D514H,屏東,公園路站,2017/10/31,14:00:00,33,483,27.3,53.8,34.2,35.5,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D516G,屏東,嶺口站,2017/10/31,14:00:00,33,706,26.9,47.3,32,35,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D515R,屏東,長治站,2017/10/31,14:00:00,25,695,29,48.7,31.2,36.7,71,6.1,0.42,12,81,2.1,292,0,12,0.3,懸浮微粒,普通,2017/10/31 13:00
D5161,恆春,恆春站,2017/10/31,14:00:00,6,503,26.3,53.6,30.1,42.9,44,1.2,0.1,2,23,11,44,0,2.8,0.7,,良好,2017/10/31 13:00
D5170,恆春,楓港站,2017/10/31,14:00:00,2,410,29.7,42.2,30.2,39.7,44,1.2,0.1,2,23,11,44,0,2.8,0.7,,良好,2017/10/31 13:00
D5159,美濃,美濃站,2017/10/31,14:00:00,26,477,25.4,49.9,30.3,37.5,66,2.1,0.23,4.1,57,1.3,327,0,5.5,1.4,懸浮微粒,普通,2017/10/31 13:00
D5179,美濃,六龜站,2017/10/31,14:00:00,18,397,28.2,50.8,34.8,33.8,66,2.1,0.23,4.1,57,1.3,327,0,5.5,1.4,懸浮微粒,普通,2017/10/31 13:00
D415N,埔里,魚池站,2017/10/31,14:00:00,38,595,25.1,43.4,28.8,56.3,68,1.3,0.25,6,57,1.6,339,0,7.3,1.3,細懸浮微粒,普通,2017/10/31 13:00
D4174,埔里,日月潭站,2017/10/31,14:00:00,30,409,27.1,50.5,28.8,45.3,68,1.3,0.25,6,57,1.6,339,0,7.3,1.3,細懸浮微粒,普通,2017/10/31 13:00
D414E,埔里,埔里中山路站,2017/10/31,14:00:00,26,471,28.9,43.2,34.4,30.6,68,1.3,0.25,6,57,1.6,339,0,7.3,1.3,細懸浮微粒,普通,2017/10/31 13:00
D4150,埔里,埔里站,2017/10/31,14:00:00,25,478,24.8,54.5,30.1,38.8,68,1.3,0.25,6,57,1.6,339,0,7.3,1.3,細懸浮微粒,普通,2017/10/31 13:00
D4375,崙背,大埤站,2017/10/31,14:00:00,38,481,27.6,56.8,32.6,41.2,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4355,崙背,莿桐站,2017/10/31,14:00:00,35,547,23.3,53,28.6,37.9,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4364,崙背,虎尾新生路站,2017/10/31,14:00:00,33,590,24.4,50,27.8,39.4,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4344,崙背,西螺站,2017/10/31,14:00:00,31,822,27.3,52.9,31.7,40.3,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4356,崙背,土庫站,2017/10/31,14:00:00,30,425,25.5,52.7,31.6,36.9,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4365,崙背,二崙站,2017/10/31,14:00:00,30,435,28.9,50.3,32.1,40.7,65,5.6,0.28,12,81,2.7,317,0,13,1,細懸浮微粒,普通,2017/10/31 13:00
D4390,麥寮,橋南站,2017/10/31,14:00:00,47,583,28.1,46.5,32.8,35.7,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D4370,麥寮,麥寮站,2017/10/31,14:00:00,34,617,26.9,49.4,31.6,37.9,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D4367,麥寮,四湖站,2017/10/31,14:00:00,31,461,27.9,54.3,31.4,42.8,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D434T,麥寮,褒忠站,2017/10/31,14:00:00,28,771,26,49.6,31.6,35.6,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D4372,麥寮,元長站,2017/10/31,14:00:00,20,800,30.6,50.5,33.5,42.6,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D4357,麥寮,崙背站,2017/10/31,14:00:00,20,491,29.2,50.5,32.2,40.4,100,2.7,0.26,6.2,95,3,351,0,7.9,1.8,細懸浮微粒,普通,2017/10/31 13:00
D4349,新港,北港站,2017/10/31,14:00:00,41,816,27.6,56,30.2,47.3,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4360,新港,新港站,2017/10/31,14:00:00,41,541,27.4,54.9,29.5,48.7,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D434F,新港,六腳站,2017/10/31,14:00:00,39,433,28.2,52.9,32.1,38,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D434G,新港,蒜頭站,2017/10/31,14:00:00,35,440,29,49.5,31.8,41.2,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D435A,新港,水林站,2017/10/31,14:00:00,27,867,26.9,61.4,30.1,50.4,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4397,新港,嘉保站,2017/10/31,14:00:00,21,861,26,61.8,33.3,39.1,65,1.3,0.22,5.9,72,2.3,349,0,6.3,0.3,細懸浮微粒,普通,2017/10/31 13:00
D439L,新營,白交站,2017/10/31,14:00:00,46,539,28.8,53.7,33.6,40.1,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D4354,新營,柳營站,2017/10/31,14:00:00,32,420,28.4,50.2,0,0,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D434X,新營,東山站,2017/10/31,14:00:00,30,461,28.8,51.6,32.7,40.4,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D434R,新營,鹿草站,2017/10/31,14:00:00,29,504,26.8,54.3,31.5,40.1,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D43X6,新營,長榮路站,2017/10/31,14:00:00,29,428,27.8,54.3,32.2,41.3,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D4361,新營,義竹站,2017/10/31,14:00:00,24,499,29.2,51.2,33.2,40.1,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D4358,新營,後壁站,2017/10/31,14:00:00,23,497,29.2,51.2,34.7,36.9,73,2.5,0.25,7.6,91,2.3,316,0,9,1.4,細懸浮微粒,普通,2017/10/31 13:00
D517L,楠梓,左楠站,2017/10/31,14:00:00,32,646,26.5,35.4,34.5,35.4,88,4.4,0.33,15,102,2.4,258,0,16,1.7,懸浮微粒,普通,2017/10/31 13:00
D516W,楠梓,楠梓加工區站,2017/10/31,14:00:00,25,1100,28.4,54.2,31.8,43.4,88,4.4,0.33,15,102,2.4,258,0,16,1.7,懸浮微粒,普通,2017/10/31 13:00
D5146,楠梓,後勁站,2017/10/31,14:00:00,24,465,28,51.2,31.3,41.8,88,4.4,0.33,15,102,2.4,258,0,16,1.7,懸浮微粒,普通,2017/10/31 13:00
D514E,楠梓,鼓山三路站,2017/10/31,14:00:00,14,689,26.1,48.5,32.8,32.4,88,4.4,0.33,15,102,2.4,258,0,16,1.7,懸浮微粒,普通,2017/10/31 13:00
D516N,楠梓,右昌軍校路站,2017/10/31,14:00:00,9,879,30,40.5,34.9,29.5,88,4.4,0.33,15,102,2.4,258,0,16,1.7,懸浮微粒,普通,2017/10/31 13:00
D4374,嘉義,竹崎站,2017/10/31,14:00:00,47,428,28.9,52.6,33.1,40.4,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4353,嘉義,民雄站,2017/10/31,14:00:00,42,678,25.5,63.2,27.5,54.3,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4350,嘉義,大林站,2017/10/31,14:00:00,36,421,29.2,48.9,32.5,39.1,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4379,嘉義,中埔站,2017/10/31,14:00:00,35,462,26.7,51.7,31.8,36,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4378,嘉義,溪口站,2017/10/31,14:00:00,34,563,26.7,54.9,29.5,43.9,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D43W4,嘉義,高鐵北站,2017/10/31,14:00:00,31,594,27.7,44.3,32.5,30.5,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4321,嘉義,民雄供油中心,2017/10/31,14:00:00,30,555,28.5,52.8,32.8,40.4,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4366,嘉義,中山路站,2017/10/31,14:00:00,30,438,29.1,51,33.9,36.8,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4368,嘉義,林森路站,2017/10/31,14:00:00,29,461,27.9,51.9,32.7,37.7,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4359,嘉義,南靖站,2017/10/31,14:00:00,27,407,28.6,49.2,34.4,34.5,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4346,嘉義,吳鳳路站,2017/10/31,14:00:00,26,642,27.6,43.6,31.8,33,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4302,嘉義,嘉義直銷,2017/10/31,14:00:00,14,487,27.1,53.3,29.3,47,65,2.6,0.25,11,77,3.2,300,0,11,0.3,細懸浮微粒,普通,2017/10/31 13:00
D4147,彰化,員林站,2017/10/31,14:00:00,27,450,27.4,41.5,30.2,34.9,54,5.4,0.32,13,68,5.1,343,0,14,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4140,彰化,彰化站,2017/10/31,14:00:00,18,419,28.4,45.8,31.9,36.8,54,5.4,0.32,13,68,5.1,343,0,14,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4173,彰化,福興站,2017/10/31,14:00:00,17,483,29.3,46.7,34.4,34.9,54,5.4,0.32,13,68,5.1,343,0,14,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4177,彰化,秀水站,2017/10/31,14:00:00,17,465,27.3,53.1,31.5,41.5,54,5.4,0.32,13,68,5.1,343,0,14,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4371,臺西,臺西,2017/10/31,14:00:00,129,492,26.5,62.1,30.1,51,92,3.9,0.22,6.7,78,4.5,360,0,7.7,1,細懸浮微粒,普通,2017/10/31 13:00
D434M,臺西,三條崙站,2017/10/31,14:00:00,15,399,28,54.1,32.6,41.6,92,3.9,0.22,6.7,78,4.5,360,0,7.7,1,細懸浮微粒,普通,2017/10/31 13:00
D4376,臺西,口湖站,2017/10/31,14:00:00,12,627,27.7,55.2,31.3,46.9,92,3.9,0.22,6.7,78,4.5,360,0,7.7,1,細懸浮微粒,普通,2017/10/31 13:00
D5140,鳳山,建國二路站,2017/10/31,14:00:00,37,513,26.6,62,33.2,36.4,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5165,鳳山,高鳳站,2017/10/31,14:00:00,33,480,28.4,52.6,29.1,50,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D514K,鳳山,建工路站,2017/10/31,14:00:00,29,499,27.2,54.4,35.8,37.2,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D516F,鳳山,覺民路站,2017/10/31,14:00:00,26,549,28.3,56.1,33.3,42,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D516V,鳳山,南鼓山站,2017/10/31,14:00:00,26,555,26.7,68.4,32.5,49.1,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D516K,鳳山,鼎山路站,2017/10/31,14:00:00,25,411,28.1,53.2,33.2,38.6,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D514Z,鳳山,鳳松站,2017/10/31,14:00:00,23,479,24.8,57.1,29.5,42.4,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D514R,鳳山,山東街站,2017/10/31,14:00:00,22,485,26.7,61.9,29.4,51.8,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D515Y,鳳山,民權路站,2017/10/31,14:00:00,21,478,27.5,56.4,32.8,40.8,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D515E,鳳山,瑞豐站,2017/10/31,14:00:00,20,584,26.4,40.7,30.5,31.4,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5155,鳳山,鳳山站,2017/10/31,14:00:00,20,709,27.1,66.1,31.8,49.1,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D514A,鳳山,中正二路站,2017/10/31,14:00:00,20,505,30.5,47.8,36,34.4,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5169,鳳山,大義街站,2017/10/31,14:00:00,19,476,27.2,55.8,30.5,44.8,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5166,鳳山,中正三路站,2017/10/31,14:00:00,17,551,25.5,58.2,31.1,41.6,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5168,鳳山,中山二路站,2017/10/31,14:00:00,17,537,27.8,43.7,34.4,32.3,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D515A,鳳山,林森二路站,2017/10/31,14:00:00,12,933,26.5,42.9,33.3,28.1,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5174,鳳山,青年路站,2017/10/31,14:00:00,12,1014,25.3,58.1,31.4,40.8,90,6.1,0.51,21,97,2.9,267,0,24,2.8,懸浮微粒,普通,2017/10/31 13:00
D5152,潮州,潮州站,2017/10/31,14:00:00,27,453,24.5,45.9,26.4,40,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D515K,潮州,水門站,2017/10/31,14:00:00,25,977,28.2,48,32.5,37.1,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D514V,潮州,萬巒站,2017/10/31,14:00:00,24,677,26,40.9,33,26,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D517M,潮州,南州交流道站,2017/10/31,14:00:00,22,420,29.2,52.3,34.2,39.3,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D5175,潮州,新埤站,2017/10/31,14:00:00,22,415,25.9,56.4,29.7,47.1,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D5163,潮州,萬丹站,2017/10/31,14:00:00,19,610,29.6,46.9,35,27.5,76,6,0.35,11,96,3.5,243,0,11,0.3,懸浮微粒,普通,2017/10/31 13:00
D414T,線西,和美站,2017/10/31,14:00:00,26,794,28.3,55.1,32.5,42.3,62,16,0.48,21,73,3.3,8.7,0,26,5.4,細懸浮微粒,普通,2017/10/31 13:00
D515F,橋頭,燕巢站,2017/10/31,14:00:00,29,426,26.9,52.8,31.3,39.2,83,4.1,0.3,9.8,73,3.7,248,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D5145,橋頭,岡山站,2017/10/31,14:00:00,25,528,27,56.7,29,50.4,83,4.1,0.3,9.8,73,3.7,248,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D5164,橋頭,橋頭站,2017/10/31,14:00:00,17,577,27.5,41.8,32.4,30.6,83,4.1,0.3,9.8,73,3.7,248,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D511C,橋頭,橋頭直銷中心,2017/10/31,14:00:00,14,520,26,54.9,29.6,43.9,83,4.1,0.3,9.8,73,3.7,248,0,11,1.2,細懸浮微粒,普通,2017/10/31 13:00
D4149,豐原,東勢站,2017/10/31,14:00:00,26,421,27.6,49.2,31.9,38,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4146,豐原,梨山站,2017/10/31,14:00:00,23,422,18,56.6,24.6,37.3,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4144,豐原,豐潭站,2017/10/31,14:00:00,21,446,26.4,55.5,27.7,47.4,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4175,豐原,豐原大湳站,2017/10/31,14:00:00,21,452,29.8,46.8,33.2,35.3,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4180,豐原,豐原交流道站,2017/10/31,14:00:00,19,549,30.6,47.1,35.5,31.9,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4176,豐原,翁子站,2017/10/31,14:00:00,15,402,26.3,54.6,31.7,37.5,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D416R,豐原,石岡豐勢路站,2017/10/31,14:00:00,9,446,28.6,49.3,30.7,36.9,46,2.6,0.21,7,62,2,9.1,0,7.8,0.8,,良好,2017/10/31 13:00
D4157,二林,溪州站,2017/10/31,15:00:00,37,572,26.2,63.1,29.1,52.9,67,4.6,0.22,5.7,81,3.4,2.1,0,6.8,1,細懸浮微粒,普通,2017/10/31 14:00
D4160,二林,永靖站,2017/10/31,15:00:00,26,408,28.3,50.6,33.1,37.9,67,4.6,0.22,5.7,81,3.4,2.1,0,6.8,1,細懸浮微粒,普通,2017/10/31 14:00
D414Z,二林,社頭站,2017/10/31,15:00:00,23,444,28.2,51.3,28.8,47.6,67,4.6,0.22,5.7,81,3.4,2.1,0,6.8,1,細懸浮微粒,普通,2017/10/31 14:00
