台北市,糕點,皇樓-台北士林店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/26 0:00,02-28315779,台北市文林路456號
新北市,糕點,皇樓-新北板橋店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/27 0:00,02-29683979,新北市板橋區南門街30號
基隆市,糕點,皇樓-基隆孝二店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/28 0:00,02-24232336,基隆市孝二路50號
彰化縣,糕點,皇樓-彰化中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/29 0:00,04-7262939,彰化縣彰化市中正路二段134號
台南市,糕點,皇樓-台南東寧店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/30 0:00,06-2008689,台南市東寧路122-1號
高雄市,糕點,皇樓-高雄鳳山店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/3/31 0:00,07-7453161,高雄市鳳山區光遠路294號
屏東縣,糕點,皇樓-屏東民生店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/1 0:00,08-7656280,屏東縣屏東市民生路198號
嘉義市,咖啡簡餐,米堤爾,1.套餐95折、單點9折  2.Brunch、鬆餅、輕食類8折(限平日下午2~5點)  備註:  1.持會員卡或員工證  2.最低消費50元,2018/4/2 0:00,05-2766358,嘉義市維新路122號
台北市,糕點,Rivon禮坊-中山店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/3 0:00,02-25626099,台北市中山區中山北路2段22-1號
台北市,糕點,Rivon禮坊-忠孝店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/4 0:00,02-87895799,台北市信義區忠孝東路5段392號
台北市,糕點,Rivon禮坊-士林店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/5 0:00,02-28325120,台北市士林區文林路472號
新北市,糕點,Rivon禮坊-永和店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/6 0:00,02-29293988,新北市永和區永和路2段68號
新北市,糕點,Rivon禮坊-板橋店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/7 0:00,02-29693141,新北市板橋區南門街29號
台南市,糕點,Rivon禮坊-台南店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/8 0:00,06-2344606,台南市東區東寧路124號
高雄市,糕點,Rivon禮坊-高雄店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/9 0:00,07-2866875,高雄市新興區中正四路34號
屏東縣,糕點,Rivon禮坊-屏東店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/10 0:00,08-7661268,屏東縣屏東市民生路196號
新北市,糕點,伊莎貝爾-新北板橋店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/11 0:00,02-22721369,新北市板橋區南門街36號
基隆市,糕點,伊莎貝爾-基隆孝二店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/12 0:00,02-24232336,基隆市孝二路50號
彰化縣,糕點,伊莎貝爾-員林中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/13 0:00,04-8339662,彰化縣員林鎮中正路223號
台中市,糕點,Rivon禮坊-三民店,1.生日蛋糕、點心蛋糕、蛋糕禮盒等蛋糕類自製品85折  2.彌月蛋糕禮盒、節慶蛋糕，依當期優惠再95折  3.訂婚禮盒贈送訂購總額3%之婚禮小物或自製品(原促銷方案若有贈品則須擇一，無法同時享有)  4.節慶禮盒依當期優惠再95折(藝術家瓷器系列及公益款除外)  備註:  1.持會員卡或員工證  2.以上優惠不適用於外購商品與特賣商品,2018/4/14 0:00,04-22260026,台中市三民路2段132號
新北市,糕點,伊莎貝爾-新北三重店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/15 0:00,02-89824729,新北市三重區正義北路262號
桃園市,糕點,伊莎貝爾-桃園中山店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/16 0:00,03-3395642,桃園市桃園區中山路128號
桃園市,糕點,伊莎貝爾-中壢延平店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/17 0:00,03-4276833,桃園市中壢區延平路455號
新竹市,糕點,伊莎貝爾-新竹中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/18 0:00,03-5210088,新竹市中正路165號
台中市,糕點,伊莎貝爾-台中三民店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/19 0:00,04-22214366,台中市三民路二段29-1號
台中市,糕點,伊莎貝爾-豐原中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/20 0:00,04-25205118,台中市豐原區中正路209號
彰化縣,糕點,伊莎貝爾-彰化中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/21 0:00,04-7262939,彰化縣彰化市中正路二段134號
嘉義市,糕點,伊莎貝爾-嘉義中山店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/22 0:00,05-2239992,嘉義市中山路557號
台南市,糕點,伊莎貝爾-台南東寧店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/23 0:00,06-2342236,台南市東寧路446號
高雄市,糕點,伊莎貝爾-高雄中正店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/24 0:00,07-2861888,高雄市中正四路52號
高雄市,糕點,伊莎貝爾-高雄鳳山店,1.生日蛋糕自取、彌月蛋糕及禮盒:85折  2.彌月油飯、喜餅、下午茶、伴手禮、巧克力:9折  備註:  1.持會員卡或員工證  2.以上依原價優惠,2018/4/25 0:00,07-7453161,高雄市鳳山區光遠路294號
新竹市,糕點,新隆興蛋糕,自製品9折【持會員卡或員工證】,2018/4/26 0:00,03-5265074,新竹市南大路5號
台北市,糕點,白木屋蛋糕-台北士林店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/4/27 0:00,02-28336889,台北市士林區中正路176號
桃園市,其他,大衛美語-中壢校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/4/28 0:00,03-4252040,中壢市永樂路11巷2號
新竹市,其他,大衛美語-新竹校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/4/29 0:00,03-5238855,新竹市東門街64號
新竹縣,其他,大衛美語-竹東校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/4/30 0:00,03-5952233,新竹縣竹東鎮長春路三段92號
苗栗縣,其他,大衛美語-苗栗校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/1 0:00,037-2711155,苗栗市中正路115號
台南市,其他,大衛美語-台南校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/2 0:00,06-2269666,台南市中山路187號
高雄市,其他,大衛美語-高雄校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/3 0:00,07-2855500,高雄市中山一路162號4樓
台東縣,餐飲,山東小吃,套餐享9折(牛肉麵套餐、牛肉捲餅套餐、紫米湯包套餐)(限一人食用)【持會員卡或員工證】,2018/5/4 0:00,089-864599,台東縣池上鄉中山路19號
台北市,糕點,白木屋蛋糕-台北松山店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/5 0:00,02-89781358,台北市信義區松山路451號
新北市,糕點,白木屋蛋糕-新北永和店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/6 0:00,02-29270358,新北市永和區永和路二段55號
新北市,糕點,白木屋蛋糕-蘆洲中正店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/7 0:00,02-82825636,新北市蘆洲區中正路103號
新北市,糕點,白木屋蛋糕-新莊中正店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/8 0:00,02-29932226,新北市新莊區中正路298號
新北市,糕點,白木屋蛋糕-三重正義店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/9 0:00,02-89855066,新北市三重區正義北路278號
新北市,糕點,白木屋蛋糕-板橋文化店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/10 0:00,02-22729685,新北市板橋區文化路一段131號
新北市,糕點,白木屋蛋糕-新店北新店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/11 0:00,02-86650775,新北市新店區北新路二段101號
桃園市,糕點,白木屋蛋糕-桃園旗艦館,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/12 0:00,03-3319255,桃園市桃園區中山路467號
桃園市,糕點,白木屋蛋糕-桃園南崁店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/13 0:00,03-2868696,桃園市蘆竹區忠孝西路160號
桃園市,糕點,白木屋蛋糕-青埔高鐵店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/14 0:00,03-2616521,桃園市中壢區高鐵北路一段6號
桃園市,糕點,白木屋蛋糕-中壢復興店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/15 0:00,03-4275977,桃園市中壢區復興路26號
桃園市,糕點,白木屋蛋糕-品牌探索館,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/16 0:00,03-4965757,桃園市楊梅區高獅路813巷22弄6號
新竹市,糕點,白木屋蛋糕-新竹北大店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/17 0:00,03-5253568,新竹市北區北大路304號
台中市,糕點,白木屋蛋糕-台中東興店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/18 0:00,04-23205516,台中市南屯區東興路2段299號
嘉義市,糕點,白木屋蛋糕-嘉義中山店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/19 0:00,05-2226256,嘉義市西區中山路322號
台南市,糕點,白木屋蛋糕-台南東寧店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/20 0:00,06-2351992,台南市東區東寧路193號
高雄市,糕點,白木屋蛋糕-高雄中正店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/21 0:00,07-2368278,高雄市新興區中正四路20號
屏東縣,糕點,白木屋蛋糕-屏東中正店,烘焙商品9折(不含喜餅、彌月、特殊折扣及節慶商品)(不得共用其他優惠)【持會員卡或員工證】,2018/5/22 0:00,08-7661675,屏東市中正路77號
桃園市,餐飲,LaWISH樂而喜餐廳,免收10%服務費【持會員卡或員工證】,2018/5/23 0:00,03-3319255,桃園市桃園區中山路467號
台北市,其他,大衛美語-復興校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/24 0:00,02-87929933,台北市南京東路三段260號3樓
台北市,其他,大衛美語-內湖校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/25 0:00,02-87929933,台北市內湖區成功路4段143號2樓
屏東縣,休閒農場,大武山休閒農場,1.住宿平日8折、假日9折  2.餐飲9折  3.文創產品、DIY教學、導覽一律9折  (春節假日除外)【持會員卡或員工證】,2018/5/26 0:00,08-7920332,屏東縣泰武鄉武潭村老潭巷40號
新北市,其他,大衛美語-淡水校,報名團體課程95折，購買書籍教材8折(不得共用其他優惠)【持會員卡或員工證】,2018/5/27 0:00,02-26233223,新北市淡水區學府路28號6樓
宜蘭縣,其他,凱鯨號,船票9折【持會員卡或員工證】,2018/5/28 0:00,039-776888,宜蘭縣頭城鎮濱海路3段248號
屏東縣,汽車旅館,格尚庭園汽車旅館,1.住宿優惠180元送早餐2份水果一盒(咖啡、養生茶2選1)  2.休息(3小時)有車庫房優惠100元水果一份(咖啡、養生茶2選1)(不得共用其他優惠)【持會員卡或員工證】,2018/5/29 0:00,08-7512888,屏東市大豐路88號
